@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
5,3.408068,0.299765,0.236455,0.056547,-0.096681,-0.18615,-0.270746,3.08982,-22.99164,-0.592767,0.933488,0.523945,0.03612,0.277786,0.072618,1,6,3.857143,5,4.142857,3.140836,-0.267233,0.097161,0.02209,0.021045,-0.005259,-0.000055,0.000768,0.000002,-0.000233,-0.096116,0.519231,0.230685,0.002391,0.12381,0.023933,0,7,3.151515,3,3.132576,2.828344,-0.579724,-0.312491,0.039641,0.026042,0.025055,0.000063,-0.000008,-0,0,-0,-0.038654,0.23814,0.052815,0.001401,0.036558,0.008463,0,10,3.210117,3,4.494741,NotSpot
6,2.975031,0.344273,0.103535,0.056383,-0.139636,-0.078133,0.048796,4.541163,0.750645,-0.504191,0.957804,0.60834,0.037282,0.281451,0.070381,1,6,3.285714,3,2.904762,2.801759,-0.173272,0.05041,0.04728,0.033609,-0.005126,-0.00063,0.000884,0.000107,-0.00046,-0.03674,0.520281,0.217409,0.003003,0.119974,0.023518,0,6,2.878788,3,3.297348,2.691083,-0.283947,-0.110675,0.04264,0.037657,0.027142,0.000199,-0.000001,-0,0,-0,-0.022158,0.20749,0.040878,0.00141,0.031651,0.008696,0,10,2.824903,3,3.965315,NotSpot
3,2.46419,0.394554,0.212554,0.033196,-0.090121,0.059545,0.00412,-3.840076,1.592266,-0.215196,0.982169,0.565328,0.040807,0.279283,0.069375,1,6,3.142857,3,3.476191,2.49242,0.028231,0.140336,0.060161,0.036387,-0.003315,-0.000576,0.000626,0.000041,-0.000257,0.043788,0.445542,0.16487,0.005872,0.113941,0.024227,0,6,2.30303,2,3.280303,2.581013,0.116823,0.088592,0.057102,0.035939,0.029511,0.000267,0.000007,-0.000001,0,-0,-0.008348,0.165768,0.02751,0.001747,0.026625,0.009457,0,9,2.435798,2,3.160901,NotSpot
1,1.97198,0.719245,0.336226,0.011602,0.064299,0.074172,-0.521631,-3.865233,18.947201,0.394621,0.717018,0.396772,0.051635,0.273373,0.068451,0,3,1.571429,2,0.952381,2.268684,0.296703,0.229146,0.071153,0.04071,-0.000507,0.000089,0.000072,0.000007,0.000195,0.117283,0.293397,0.095322,0.010956,0.108133,0.02487,0,6,2.151515,2,2.945076,2.508944,0.536964,0.240261,0.06734,0.034698,0.031713,0.000223,0.000014,-0.000001,-0,-0,0.00093,0.118862,0.015722,0.002583,0.0223,0.010426,0,9,2.272373,2,3.191148,NotSpot
1,2.646926,0.326776,0.151866,0.128068,-0.050793,0.068772,0.210897,-3.410059,-4.533036,0.302979,0.973409,0.599342,0.030915,0.287431,0.069301,1,5,2.857143,3,2.809524,2.726866,0.07994,0.053485,0.039663,0.011923,-0.008411,0.000827,0.000631,-0.000072,0.000091,0.001899,0.560735,0.257436,0.00215,0.12847,0.023415,0,6,2.606061,3,2.683712,2.632254,-0.014672,-0.094612,0.037329,0.035463,0.021548,0.000035,0.000001,-0,0,-0,-0.023414,0.237143,0.052574,0.00131,0.036685,0.008163,0,10,2.677043,2,4.00076,NotSpot
3,2.245917,0.281702,0.268806,0.095511,-0.089241,-0.007341,0.132281,-5.54905,7.690334,-0.108406,0.906363,0.566464,0.024458,0.282492,0.069612,1,6,2.714286,3,2.904762,2.397425,0.151508,0.120947,0.031868,0.006313,-0.003545,0.000253,0.000307,0.000113,-0.000039,0.082767,0.50224,0.208785,0.003906,0.120694,0.024716,0,6,2.242424,2,2.564394,2.520784,0.274867,0.123359,0.051002,0.035557,0.02351,0.000162,0.000009,-0,0,-0,-0.008066,0.201546,0.038978,0.001519,0.031004,0.00899,0,9,2.377432,2,3.556207,NotSpot
3,1.845196,0.49094,0.316879,0.05052,-0.013115,-0.056369,0.271879,6.957154,-7.039324,0.123542,0.739669,0.426764,0.028247,0.273989,0.071658,0,3,1.714286,1,1.571429,2.15739,0.312195,0.205179,0.036532,0.021641,0.00158,0.000168,0.000053,-0.00007,-0.000141,0.147006,0.378293,0.135163,0.009645,0.112039,0.02728,0,6,1.69697,1,2.092803,2.443937,0.598742,0.286547,0.063277,0.034161,0.026126,0.000224,0.000016,-0.000001,-0,-0,0.00299,0.158738,0.025421,0.002318,0.025409,0.010581,0,9,2.163424,2,3.082563,NotSpot
1,1.617801,0.806028,0.328658,0.048217,0.078734,0.061148,-0.14154,0.123943,-13.627869,0.525586,0.294043,0.265448,0.05526,0.265347,0.073113,0,4,1.428571,1,2.285714,2.052986,0.435185,0.255288,0.046169,0.036604,0.004872,0.000195,-0.000073,-0.000016,-0.000035,0.172516,0.225075,0.06736,0.022465,0.105666,0.028871,0,5,1.606061,1,1.746212,2.411112,0.793311,0.358126,0.070437,0.033179,0.029111,0.000181,0.00002,-0.000001,-0,0,0.008147,0.118683,0.014888,0.003704,0.020834,0.012328,0,9,2.07393,2,2.959357,NotSpot
4,1.863003,0.479607,0.464553,0.077401,0.04916,-0.079076,-0.223197,-2.957078,12.210253,-0.062347,0.462884,0.243607,0.058397,0.258307,0.072628,1,4,2.285714,2,1.238095,2.115313,0.25231,0.244021,0.056225,0.049824,0.005479,-0.000092,-0.000126,0.00037,0.000072,0.137971,0.197912,0.055364,0.022187,0.103454,0.028183,0,4,1.69697,2,1.467803,2.426261,0.563259,0.310949,0.071352,0.032887,0.031795,0.000009,0.00002,-0,-0,0,0.00667,0.100896,0.010768,0.004411,0.01917,0.012571,0,7,2.062257,2,2.894547,NotSpot
3,2.383294,0.479553,0.10114,0.013308,0.056953,-0.189104,0.051896,0.006304,26.690983,-0.365105,0.686284,0.319755,0.054863,0.251925,0.071013,2,4,2.857143,3,0.809524,2.335004,-0.04829,0.174307,0.071129,0.053584,0.003773,-0.000408,-0.000301,0.000473,0.000086,0.049594,0.318553,0.097897,0.008978,0.104662,0.025946,0,7,2.242424,2,2.876894,2.489542,0.106248,0.154538,0.065885,0.035082,0.031938,-0.000288,0.000017,-0,-0,0,-0.001134,0.118307,0.01519,0.002706,0.021022,0.010737,0,10,2.299611,2,3.359101,NotSpot
2,2.014417,0.375815,0.25713,0.150705,0.029608,0.049513,0.100108,5.411337,3.495439,0.48224,0.811257,0.551084,0.024916,0.283207,0.066339,0,2,1.285714,1,0.571429,2.298953,0.284535,0.110519,0.031231,0.016239,-0.008711,0.001191,0.000202,-0.00009,0.000111,0.095527,0.539192,0.244926,0.002336,0.1277,0.023601,0,8,2.121212,2,3.422348,2.426058,0.411641,0.127106,0.04397,0.034628,0.016686,0,0.000012,-0,0,-0,-0.007343,0.23216,0.050751,0.001261,0.036001,0.008073,0,10,2.264591,2,3.625031,NotSpot
2,1.581957,0.343276,0.160055,0.153147,0.081441,-0.045991,-0.203627,2.915428,1.690815,0.350185,0.636439,0.413232,0.025793,0.270954,0.069966,0,3,1.571429,2,1.619048,2.012902,0.430945,0.18454,0.030617,0.021436,-0.000232,0.001065,-0.000485,-0.000061,0.000317,0.175359,0.428893,0.170903,0.006477,0.11682,0.027249,0,6,1.454545,1,1.630682,2.342453,0.760496,0.329551,0.05773,0.03319,0.018463,0.000117,0.000019,-0,-0,-0,0.006076,0.194833,0.03673,0.001879,0.029823,0.009756,0,8,1.996109,2,2.816391,NotSpot
0,1.334865,0.51951,0.096817,0.017958,0.080633,0.204594,-0.095355,-5.77604,3.235493,0.598369,0.426208,0.258321,0.050014,0.258689,0.075066,0,3,1.285714,1,1.238095,1.861239,0.526374,0.236756,0.033651,0.007384,0.007089,0.000896,-0.000703,-0.000193,0.000166,0.21049,0.28774,0.095001,0.017807,0.106907,0.031538,0,3,1.363636,1,1.176136,2.299693,0.964828,0.438455,0.067353,0.03225,0.021214,0.000179,0.000023,-0.000001,-0,0,0.013889,0.156276,0.024327,0.003139,0.023871,0.012323,0,8,1.836576,2,2.613813,NotSpot
0,1.42133,0.739702,0.054034,0.027602,0.026343,0.013308,0.261319,3.998145,6.436516,0.71327,0.383204,0.204831,0.071997,0.250764,0.077951,0,2,0.857143,1,0.809524,1.876905,0.455575,0.245722,0.04055,0.016736,0.010016,0.00023,-0.000357,-0.000024,-0.0001,0.188437,0.212461,0.04527,0.039824,0.10186,0.033255,0,4,1.393939,1,1.433712,2.305609,0.884279,0.428704,0.071277,0.031783,0.024702,0.000152,0.000023,-0.000001,-0,0,0.014793,0.129894,0.016727,0.004416,0.019194,0.014946,0,7,1.750973,1,2.351806,NotSpot
2,1.993353,0.321629,0.26612,0.154598,-0.019676,0.036664,0.431945,-1.044713,-12.016049,-0.210107,0.709527,0.296921,0.051037,0.247978,0.077071,0,4,2.142857,2,2.142857,2.065389,0.072036,0.202974,0.049589,0.042799,0.007988,-0.00071,0.000175,0.000442,-0.000094,0.110586,0.298235,0.089368,0.015167,0.102909,0.03123,0,7,2.060606,2,2.496212,2.36201,0.368656,0.296621,0.068798,0.031697,0.028534,0.000015,0.000019,-0,-0,0,0.008567,0.1302,0.017182,0.003696,0.020127,0.013417,0,7,2,2,2.6875,NotSpot
2,2.663025,0.568832,0.091268,0.034541,0.003996,-0.134168,-0.186535,-5.725225,-8.896782,-0.694641,0.702127,0.35707,0.059878,0.24668,0.074149,2,7,3.142857,2,3.476191,2.392478,-0.270546,0.122267,0.069447,0.05161,0.003107,-0.000989,0.000446,0.000576,-0.000046,0.001211,0.407845,0.142126,0.006786,0.107125,0.027522,0,7,2.666667,2,1.916667,2.46649,-0.196535,0.074011,0.060263,0.032446,0.03167,-0.000226,0.000012,-0,-0,0,-0.003852,0.153912,0.023744,0.002226,0.023681,0.010589,0,10,2.330739,2,3.503465,NotSpot
7,3.229852,0.549236,0.232273,0.059217,-0.031708,-0.294048,-0.616559,11.110884,18.678047,-0.840726,0.653469,0.337739,0.052409,0.242204,0.071811,1,7,3.428571,3,3.619048,2.795551,-0.434302,0.088921,0.048095,0.035401,-0.001652,-0.000234,0.000301,0.000124,-0.000326,-0.101615,0.456848,0.175338,0.005513,0.110731,0.024403,0,7,3.030303,3,2.217803,2.612122,-0.617731,-0.183429,0.047036,0.035653,0.031991,-0.000543,0.000003,0,-0,0,-0.020608,0.184185,0.032597,0.001484,0.027255,0.008658,0,10,2.696498,2,4.024714,NotSpot
3,3.617191,0.35876,0.19396,0.072973,-0.104998,0.325716,0.613792,-4.18946,-3.688134,-0.479747,0.662969,0.265751,0.056799,0.232102,0.071351,2,7,4,4,3.333333,3.20346,-0.413732,0.105607,0.043768,0.017762,-0.004531,0.000804,-0.00013,-0.00039,-0.000365,-0.167137,0.438282,0.172381,0.005993,0.111405,0.022668,0,10,3.787879,3,5.547348,2.787562,-0.829629,-0.415897,0.038152,0.032331,0.031232,-0.00089,-0.000006,0.000001,-0,-0,-0.03925,0.209084,0.040958,0.001285,0.030376,0.007558,0,10,3.214008,3,4.184491,NotSpot
3,1.183367,0.349732,0.259096,0.177262,0.136315,-0.090586,-0.259403,1.045613,-2.880217,0.267898,0.389782,0.239679,0.033933,0.247532,0.071763,0,3,1.285714,1,0.904762,1.688995,0.505629,0.210321,0.036554,0.030192,0.002176,0.001206,-0.000809,-0.000135,0.000412,0.216682,0.323556,0.119029,0.010142,0.108255,0.03085,0,6,1.030303,1,1.655303,2.161934,0.978567,0.472938,0.062212,0.03063,0.01228,0.000078,0.000027,-0,-0,0,0.019302,0.187172,0.034021,0.00243,0.028001,0.010943,0,8,1.669261,1,2.20659,NotSpot
1,1.060442,0.508764,0.139233,0.008924,0.144013,0.076046,0.233132,-0.603271,0.525761,0.639073,0.185585,0.144835,0.068428,0.23557,0.078857,0,3,1,1,1.333333,1.629034,0.568592,0.229894,0.032562,0.026441,0.009604,0.001237,-0.000963,-0.000228,0.000399,0.223773,0.214146,0.057272,0.029309,0.099064,0.036099,0,4,0.969697,1,1.092803,2.152649,1.092207,0.523616,0.068994,0.030199,0.015121,0.000143,0.000027,-0,-0,0,0.023673,0.15773,0.024226,0.00385,0.021977,0.014465,0,7,1.614786,1,2.026812,NotSpot
0,1.368196,0.57589,0.109226,0.067318,0.121987,0.201477,0.112207,-1.853961,-2.26883,0.617799,0.610292,0.239362,0.050718,0.233091,0.081081,0,4,0.857143,0,2.142857,1.746749,0.378553,0.212673,0.039109,0.001987,0.012134,0.000369,-0.000537,-0.000169,0.000022,0.171578,0.257095,0.07006,0.022598,0.097974,0.036402,0,4,1.515152,1,1.570076,2.195126,0.82693,0.448376,0.069853,0.030286,0.019025,0.000143,0.000023,-0,-0,0,0.020542,0.14754,0.021071,0.004237,0.018678,0.016695,0,7,1.669261,1,2.08159,NotSpot
4,2.126976,0.464286,0.15675,0.039758,0.089833,-0.023217,-0.758495,1.010065,5.888472,-0.581277,0.83443,0.352398,0.055735,0.238352,0.077942,0,4,2.571429,2,2.285714,2.0308,-0.096176,0.157414,0.048204,0.034407,0.008912,-0.000772,0.000136,0.000061,-0.000241,0.074804,0.381603,0.130213,0.008452,0.104034,0.032031,0,7,2.121212,2,2.609848,2.289255,0.162279,0.258456,0.064454,0.030739,0.023576,0.000062,0.000015,-0,-0,0,0.010139,0.161129,0.02544,0.002935,0.023106,0.012627,0,8,1.906615,2,2.522495,NotSpot
4,2.824461,0.66211,0.185798,0.093959,-0.058735,-0.12894,-0.2809,2.484653,-6.068001,-0.941868,0.665852,0.378121,0.068852,0.243992,0.073012,2,5,3.285714,4,1.571429,2.43363,-0.390831,0.07795,0.066682,0.047191,0.002271,-0.001078,0.000639,0.000296,-0.000274,-0.035923,0.471056,0.185221,0.004517,0.111577,0.026886,0,7,2.818182,2,3.528409,2.430455,-0.394006,-0.003175,0.053535,0.031373,0.02825,-0.000096,0.000004,0,-0,0,-0.006089,0.187537,0.033822,0.001757,0.027499,0.00972,0,10,2.338521,2,3.810737,NotSpot
4,3.360745,0.489608,0.294293,0.019359,-0.220123,-0.049194,0.584064,-3.540186,20.237207,-0.80326,0.656551,0.343015,0.060886,0.24336,0.069372,1,7,3.857143,4,3.809524,2.888469,-0.472276,0.08678,0.0439,0.000066,-0.003748,-0.000299,0.000731,0.000331,-0.000244,-0.130747,0.490555,0.205365,0.004344,0.116211,0.02317,0,7,3.333333,3,3.416667,2.609723,-0.751022,-0.278746,0.038784,0.033075,0.031535,-0.000311,-0.000007,0,-0,-0,-0.025826,0.21327,0.042763,0.001205,0.031385,0.007887,0,10,2.817121,2,4.204706,NotSpot
5,3.847152,0.613582,0.379667,0.163887,-0.190765,-0.091805,1.231688,0.247832,-43.924347,-0.829362,0.505664,0.259565,0.067389,0.233718,0.068004,2,6,4,4,1.666667,3.326501,-0.52065,0.110158,0.059228,0.022244,-0.006096,0.000777,0.000404,0.000074,-0.000081,-0.19163,0.442979,0.181937,0.004967,0.115857,0.0212,1,10,4.090909,4,4.522727,2.814049,-1.033103,-0.512453,0.036594,0.032228,0.022514,-0.000549,-0.000016,0,0,-0,-0.046308,0.230347,0.04946,0.001068,0.034338,0.006891,0,11,3.420233,3,4.486776,NotSpot
1,1.011952,0.356324,0.243167,0.238701,0.035032,-0.066311,0.42033,1.158585,-7.599487,0.351859,0.220389,0.112963,0.035903,0.215688,0.074003,0,3,0.857143,1,1.142857,1.442224,0.430271,0.195424,0.038464,0.029922,0.001826,0.000536,-0.00041,0.00005,0.000095,0.203965,0.222208,0.071445,0.014055,0.095972,0.034616,0,4,0.939394,1,1.058712,1.985372,0.973419,0.543148,0.06411,0.027943,0.005318,0.000051,0.000031,-0,-0,0,0.030849,0.178469,0.030914,0.002972,0.025579,0.012298,0,8,1.416342,1,1.775201,NotSpot
1,0.987155,0.440138,0.200067,0.101386,0.055399,-0.221876,0.087752,6.598776,-4.335356,0.538818,0.136324,0.122812,0.034198,0.209192,0.080787,0,1,0.571429,1,0.285714,1.459545,0.47239,0.2021,0.033129,0.029955,0.007512,0.000923,-0.000419,-0.000079,0.000084,0.198926,0.188499,0.041933,0.029954,0.090168,0.039298,0,3,0.848485,1,0.820076,2.007427,1.020272,0.547881,0.068171,0.028021,0.008228,0.000119,0.000028,-0,-0,0,0.031922,0.161439,0.025014,0.00407,0.020075,0.016394,0,7,1.424124,1,1.581134,NotSpot
0,1.330717,0.531787,0.081704,0.043044,0.040316,0.084609,-0.128472,-4.91011,-9.191065,0.493127,0.571966,0.257646,0.026491,0.217095,0.079644,0,2,1.142857,1,0.809524,1.648915,0.318198,0.18205,0.040199,0.001638,0.010082,0.000424,-0.000344,-0.000269,-0.000008,0.14349,0.306182,0.095914,0.011005,0.09573,0.0364,0,4,1.363636,1,1.426136,2.082728,0.752011,0.433813,0.066439,0.028641,0.012489,0.000152,0.00002,-0,-0,0,0.025309,0.166411,0.026646,0.00355,0.021787,0.014758,0,8,1.587549,1,2.141719,NotSpot
2,1.986592,0.312796,0.264888,0.025195,0.021618,0.105739,-0.420467,-0.900251,11.265304,-0.073103,0.814263,0.381378,0.039062,0.232628,0.073454,0,4,2.142857,2,2.142857,1.994003,0.007411,0.128016,0.047778,0.028625,0.007954,-0.000398,-0.000098,-0.000314,-0.00026,0.051612,0.436712,0.166249,0.004261,0.10721,0.02986,0,7,2,2,3,2.209618,0.223026,0.215615,0.058829,0.029607,0.017643,0.00014,0.000008,-0,-0,0,0.011579,0.189071,0.034282,0.002219,0.026897,0.01106,0,8,1.906615,2,2.702183,NotSpot
2,2.611377,0.16425,0.057335,0.022408,-0.056825,0.026415,-0.076154,5.308967,32.031902,-0.129324,0.797734,0.414251,0.047844,0.245235,0.067279,0,7,2.285714,2,6.238095,2.443747,-0.16763,0.056364,0.051021,0.04361,0.002253,-0.00069,0.000243,-0.000034,-0.000325,-0.048953,0.51261,0.220203,0.002772,0.117593,0.02412,0,7,2.666667,2,3.229167,2.381855,-0.229522,-0.061892,0.046336,0.030701,0.023111,0.000082,-0.000005,0,0,-0,-0.007477,0.21667,0.044215,0.001315,0.031804,0.008451,0,10,2.44358,2,3.880593,NotSpot
1,3.13284,0.211191,0.19525,0.026593,-0.004731,0.030609,0.781422,-7.219408,-50.353046,0.042535,0.706167,0.373017,0.04315,0.247868,0.063427,1,7,3.428571,4,3.952381,2.930222,-0.202618,0.075484,0.038811,0.019819,-0.003418,-0.000258,0.000439,0.000291,0.00023,-0.134113,0.513899,0.228621,0.002966,0.122942,0.020417,0,7,3.242424,3,3.189394,2.588958,-0.543882,-0.341265,0.032014,0.030841,0.028088,-0.000013,-0.000017,0,0,-0,-0.029261,0.238759,0.053051,0.000973,0.035905,0.006878,0,11,3.011673,3,4.550644,NotSpot
4,3.603478,0.3001,0.283946,0.150367,0.179217,-0.034721,-0.884463,5.101434,33.736748,0.166522,0.568385,0.277361,0.042012,0.238325,0.06212,1,5,3,3,1.666667,3.384915,-0.218564,0.116357,0.057345,0.016073,-0.005382,0.000404,0.00043,0.000218,0.000675,-0.189775,0.446019,0.189315,0.003433,0.121642,0.018541,0,9,3.69697,3,4.405303,2.816836,-0.786642,-0.568079,0.034781,0.030819,0.014751,-0.000128,-0.000025,0,0,-0,-0.050849,0.249841,0.058131,0.000941,0.038695,0.006126,0,11,3.509728,3,4.696194,NotSpot
2,3.990205,0.314905,0.306132,0.150144,-0.003064,0.241168,0.301449,-6.776706,-19.822163,0.158918,0.415111,0.156403,0.042966,0.218529,0.062424,2,9,4.428571,4,7.619048,3.75588,-0.234325,0.145503,0.064336,0.001772,-0.002658,0.000728,0.000339,-0.000151,0.000004,-0.208067,0.333678,0.126037,0.003617,0.113966,0.017805,0,9,4.030303,4,5.405303,3.051243,-0.938962,-0.704637,0.038595,0.031605,0.000503,-0.000247,-0.000028,0,0,-0,-0.069697,0.248318,0.058165,0.000944,0.039835,0.005892,0,11,3.821012,3,4.678775,NotSpot
1,1.034176,0.387305,0.131943,0.046899,-0.08616,-0.017851,-0.574697,-3.644699,5.924262,0.208462,0.152991,0.104584,0.014559,0.185152,0.077832,0,2,1.142857,1,0.47619,1.331712,0.297537,0.177203,0.033687,0.018646,0.002522,0.000248,0.00027,0.000052,-0.000413,0.162162,0.1951,0.052012,0.014628,0.082658,0.039071,0,4,1,1,0.8125,1.868696,0.83452,0.536984,0.06516,0.025799,0.00086,0.000102,0.000026,-0,-0,0,0.038501,0.165397,0.02623,0.003716,0.020146,0.01592,0,8,1.29572,1,1.755958,NotSpot
2,1.291987,0.340144,0.108576,0.050742,-0.130828,-0.157968,0.278318,5.853351,16.374264,0.28231,0.384506,0.2354,0.014281,0.205958,0.072079,0,2,1.142857,1,0.47619,1.56158,0.269593,0.168601,0.042471,0.003114,0.005233,0.000243,-0.000039,-0.000124,-0.000007,0.123017,0.336821,0.115531,0.005147,0.095636,0.032723,0,4,1.121212,1,1.234848,1.971799,0.679812,0.410219,0.061534,0.026913,0.005395,0.000172,0.000015,-0,-0,0,0.029226,0.182891,0.032099,0.002718,0.024871,0.012491,0,8,1.529183,1,2.304809,NotSpot
1,1.753397,0.536769,0.127572,0.076116,-0.05784,0.105218,0.962669,-0.121464,-18.31086,0.588225,0.564023,0.384068,0.022518,0.230864,0.064339,0,3,1.142857,1,1.47619,1.939791,0.186394,0.118618,0.049874,0.023374,0.005283,-0.000042,-0.000255,-0.000254,0.000155,0.04537,0.468582,0.192122,0.00222,0.111366,0.025476,0,7,1.848485,2,2.507576,2.125375,0.371977,0.185584,0.052555,0.028353,0.011007,0.000236,0.000001,-0,0,0,0.013194,0.211679,0.042434,0.001584,0.030567,0.009289,0,8,1.88716,2,2.842686,NotSpot
0,2.359409,0.608328,0.113711,0.087738,0.005076,0.159677,0.764008,-7.540581,-29.632946,0.634301,0.71498,0.456927,0.031003,0.248986,0.058668,0,4,2.142857,2,1.809524,2.417071,0.057662,0.048392,0.038436,0.038237,0.002382,-0.000181,-0.000107,-0.000249,-0.000015,-0.048591,0.539612,0.244974,0.001998,0.123839,0.020136,0,7,2.484848,2,3.695076,2.322113,-0.037296,-0.094958,0.039308,0.029886,0.017065,0.000285,-0.000013,0,0,-0,-0.007643,0.239923,0.053658,0.000974,0.035913,0.007098,0,9,2.424124,2,3.807697,NotSpot
4,3.013294,0.562087,0.259943,0.085705,0.085076,-0.126436,-0.657046,8.07473,18.933912,0.216438,0.626812,0.409264,0.032958,0.254013,0.055875,0,4,2.428571,3,2.285714,2.922925,-0.090368,0.067058,0.039317,0.025024,-0.00114,-0.000086,0.000165,-0.00016,0.000147,-0.131399,0.530275,0.245323,0.002034,0.129775,0.01696,0,7,2.939394,3,3.183712,2.550694,-0.4626,-0.372232,0.03149,0.023737,0.022831,0.000318,-0.000025,0,0,-0,-0.030584,0.259548,0.06241,0.0009,0.040212,0.005992,0,11,3.007782,3,4.523376,NotSpot
3,3.476938,0.500631,0.134584,0.082133,0.243175,0.010653,-1.705101,-0.719592,29.187317,0.44818,0.419535,0.277005,0.03299,0.244408,0.055693,2,5,3.285714,3,1.238095,3.385285,-0.091654,0.126499,0.043938,0.01134,-0.001956,0.000038,0.000301,-0.000056,0.000389,-0.181778,0.448392,0.195496,0.00235,0.127904,0.015422,0,7,3.515152,3,4.382576,2.79653,-0.680409,-0.588755,0.033778,0.027177,0.008267,0.00033,-0.000032,0,0,-0,-0.052688,0.266688,0.066259,0.000922,0.042906,0.005751,0,11,3.501945,3,4.49316,NotSpot
2,3.828425,0.46623,0.12773,0.017204,0.055089,0.287586,0.244243,-3.392532,-3.371694,0.576757,0.394723,0.147084,0.034088,0.222846,0.057937,0,7,3.285714,3,5.238095,3.751392,-0.077033,0.152219,0.043238,0.007031,0.001278,0.000036,0.000256,0.000182,-0.00018,-0.188426,0.324332,0.124503,0.002477,0.118866,0.015483,0,9,3.939394,4,4.683712,3.045158,-0.783267,-0.706234,0.037684,0.029057,0.004725,0.000317,-0.000033,-0,0,-0,-0.071465,0.260747,0.064368,0.000932,0.043662,0.005794,0,11,3.914397,4,4.953581,NotSpot
5,4.196356,0.464878,0.105828,0.083848,-0.150126,-0.11859,1.324579,-4.377489,-30.385841,-0.486858,0.322271,0.073065,0.036022,0.194782,0.062358,1,9,5,5,10.333333,4.000723,-0.195633,0.13778,0.035921,0.021406,0.006566,0.000066,-0.000073,0.000442,-0.000619,-0.152295,0.199097,0.063551,0.002457,0.104755,0.016408,0,11,4.090909,3,6.835227,3.284359,-0.911997,-0.716364,0.042264,0.029502,0.013582,0.000274,-0.000029,-0,0,0,-0.085347,0.243491,0.057533,0.000931,0.042433,0.005867,0,11,4.182879,4,4.306268,NotSpot
0,0.987978,0.434464,0.142697,0.012028,-0.042189,0.210663,-0.030341,-3.663287,9.402317,0.27974,0.1871,0.090353,0.017426,0.167123,0.068667,0,2,0.857143,1,0.47619,1.222507,0.234528,0.161632,0.03133,0.008511,-0.002289,-0.000174,0.000346,0.000032,-0.000198,0.138813,0.204842,0.058066,0.007175,0.077969,0.034636,0,3,1.151515,1,0.757576,1.740715,0.752737,0.518208,0.060499,0.023613,0.006768,0.000083,0.000023,0,-0,0,0.043654,0.167526,0.027137,0.002996,0.021526,0.013602,0,8,1.14786,1,1.603052,NotSpot
