@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
2,7.734893,1.030482,0.077701,0.029108,-0.246289,-0.064264,0.610102,-0.239633,-59.283089,1.079075,0.49472,0.285489,0.115809,0.18892,0.126225,7.571429,8.089899,0.355006,0.066775,0.032761,0.032111,-0.011122,0.002279,0.001105,-0.000404,-0.000633,0.066126,0.294041,0.060124,0.002698,0.042669,0.008836,8.445076,8.232669,0.497776,0.14277,0.026323,0.007638,0.002357,-0.000669,0.000005,0,-0,-0,-0.021042,0.150124,0.024014,0.00007,0.035513,0.000507,8.857794,NotSpot
9,7.538071,0.717058,0.335407,0.1009,-0.256435,0.137393,0.118195,0.693605,22.831783,0.280751,0.468957,0.302629,0.102069,0.192292,0.133401,16.571428,7.908634,0.370564,0.079504,0.064888,0.019563,-0.014165,0.001278,0.0016,0.000046,-0.000989,0.163955,0.297796,0.059124,0.005265,0.043527,0.010315,8.551136,8.2332,0.695129,0.324566,0.02611,0.011012,0.000594,-0.000607,0.000008,0.000001,-0,-0,-0.015692,0.152053,0.02461,0.000126,0.035976,0.000646,7.957502,NotSpot
5,7.313507,0.781314,0.390577,0.071877,-0.06372,0.20874,-0.289883,-7.552128,20.649233,0.462613,0.623489,0.285465,0.108793,0.193507,0.138399,2.476191,7.794068,0.480561,0.1334,0.069129,0.033098,-0.012004,-0.000707,0.000964,0.0009,-0.000901,0.235628,0.269945,0.049766,0.010795,0.044599,0.011521,9.755682,8.243861,0.930355,0.449793,0.026324,0.013162,0.000974,-0.000525,0.000009,0.000001,-0,-0,-0.012188,0.155143,0.02555,0.000179,0.036678,0.000783,8.455162,NotSpot
8,7.437031,0.579111,0.408358,0.064184,0.104315,-0.330879,-0.06526,4.108884,-6.32823,-0.106569,0.805758,0.297939,0.11951,0.193502,0.138856,8.285714,7.806417,0.369387,0.135595,0.06977,0.027344,-0.006613,-0.002068,-0.000324,0.001211,-0.000103,0.232709,0.276942,0.053409,0.010241,0.046098,0.012092,7.320076,8.267035,0.830005,0.460618,0.027019,0.013408,0.002071,-0.000424,0.000008,0.000001,0,-0,-0.01154,0.159523,0.026878,0.000211,0.037584,0.0009,8.620835,NotSpot
9,7.781181,0.651703,0.451193,0.101198,0.234653,-0.26334,-0.597396,2.371783,-8.798591,-0.301707,0.670492,0.329907,0.089652,0.192626,0.134388,4.952381,7.9468,0.165618,0.083232,0.054864,0.012271,-0.001948,-0.001523,-0.001468,0.000196,0.001239,0.150367,0.317246,0.068403,0.004642,0.047942,0.011927,5.564394,8.302588,0.521407,0.355789,0.028149,0.011608,0.002592,-0.000302,0.000008,0.000001,0,-0,-0.013949,0.164845,0.028465,0.00022,0.038627,0.000985,8.498723,NotSpot
9,8.183291,0.633638,0.573711,0.047501,0.239066,0.008608,-0.371085,6.822898,-8.598643,-0.012426,0.590958,0.295562,0.072541,0.190565,0.126603,3.238095,8.155311,-0.027981,0.050246,0.038813,0.027446,-0.001174,-0.000075,-0.001497,-0.00086,0.001623,0.038879,0.321158,0.072719,0.002409,0.04976,0.011221,4.882576,8.348553,0.165261,0.193242,0.029598,0.008233,0.002432,-0.00015,0.000009,0.000001,0,0,-0.018933,0.169788,0.030018,0.000217,0.039716,0.001031,8.436223,NotSpot
7,8.693008,0.605227,0.351751,0.224192,0.003001,0.220465,0.656679,-14.524248,30.885401,-0.732786,0.469408,0.211979,0.076671,0.187298,0.117562,6.238095,8.350276,-0.342732,0.083151,0.033482,0.011594,-0.004214,0.000531,-0.000096,-0.00072,0.000248,-0.038075,0.276106,0.061118,0.002179,0.051183,0.010252,3.996212,8.401694,-0.291314,0.051418,0.031253,0.004521,0.001212,0.000041,0.00001,0,0,0,-0.02552,0.173392,0.031201,0.000211,0.04075,0.001039,7.982247,NotSpot
10,8.938002,0.532453,0.351326,0.145606,-0.220926,-0.179016,0.926084,-2.291015,-31.53787,-1.029385,0.127649,0.147504,0.062666,0.183278,0.109062,2.285714,8.486825,-0.451177,0.081094,0.031659,0.004117,-0.007494,0.000024,0.001539,-0.00014,-0.001408,-0.053553,0.217188,0.044124,0.002186,0.052056,0.009236,4.147727,8.457396,-0.480606,-0.029429,0.033,0.002527,0.002063,0.000276,0.000013,0,0,0,-0.032535,0.174709,0.031762,0.000205,0.041641,0.001011,7.354025,NotSpot
11,8.903079,0.643092,0.215348,0.04853,-0.207046,-0.250348,-0.495082,23.186003,5.465014,-0.80991,0.100404,0.111025,0.059214,0.179175,0.102155,3.809524,8.5683,-0.334779,0.058929,0.040414,0.007006,-0.007055,-0.000813,0.001793,0.000129,-0.001663,-0.025522,0.172133,0.031403,0.001699,0.052435,0.008311,5.189394,8.511639,-0.39144,-0.056662,0.034839,0.005787,0.001517,0.000545,0.000015,-0,-0,0,-0.039109,0.173651,0.031609,0.000195,0.042321,0.000954,7.538941,NotSpot
11,8.125051,0.511207,0.387181,0.161413,-0.00774,-0.105,0.143028,-5.568579,-40.020714,-0.28544,0.56229,0.171528,0.105866,0.17921,0.123074,3.238095,8.220849,0.095798,0.078416,0.071013,0.029972,0.005126,0.002614,-0.00065,-0.000487,0.000361,0.022569,0.203766,0.03734,0.003133,0.041612,0.007605,6.507576,8.255792,0.130741,0.034943,0.028364,0.006011,0.002706,-0.0006,-0.000001,-0,-0,0,-0.025059,0.147966,0.023561,0.000051,0.035875,0.000446,8.405581,NotSpot
9,7.863832,0.45139,0.394982,0.061363,-0.237307,-0.318862,-0.282067,6.18643,45.548813,0.117771,0.627394,0.20264,0.142277,0.185,0.129705,8.904762,8.066982,0.20315,0.086662,0.052477,0.051295,0.000487,0.001259,0.000695,0.00029,-0.000934,0.087845,0.252589,0.048247,0.003501,0.042621,0.009176,5.579545,8.251789,0.387957,0.184807,0.027809,0.009499,0.001447,-0.000553,0.000003,-0,-0,0,-0.019757,0.15027,0.024184,0.000101,0.036208,0.000581,8.334965,NotSpot
8,7.57702,0.552825,0.507379,0.280161,-0.129182,0.175837,-0.120921,-0.137923,5.847996,0.234715,0.621954,0.28557,0.110557,0.188839,0.135143,1.952381,7.906174,0.329154,0.100879,0.081341,0.007984,-0.004898,-0.000564,0.001028,0.00051,-0.000866,0.174236,0.268442,0.049783,0.006191,0.043732,0.010835,7.570076,8.255768,0.678748,0.349594,0.027608,0.012448,0.000022,-0.000478,0.000004,0,-0,-0,-0.015182,0.15322,0.025056,0.000161,0.036778,0.000724,8.098188,NotSpot
6,7.366549,0.530651,0.462481,0.254083,0.012789,0.03947,0.692242,-3.528922,-38.17487,0.322253,0.935485,0.336835,0.106959,0.190839,0.138953,12,7.806684,0.440135,0.130903,0.099223,0.013099,-0.008258,-0.002395,0.000399,0.00076,0.000019,0.243225,0.259999,0.046598,0.011243,0.045177,0.012174,7.363636,8.270098,0.903549,0.463414,0.027827,0.014039,0.00127,-0.000382,0.000005,0,0,-0,-0.012518,0.157344,0.026273,0.000211,0.037567,0.000858,7.806086,NotSpot
4,7.261731,0.696518,0.174085,0.165001,-0.017688,-0.269817,0.028946,6.305215,-8.792984,0.705601,1.025084,0.340044,0.143542,0.191643,0.139378,9.952381,7.828772,0.56704,0.133757,0.095819,0.019032,-0.008524,-0.002901,-0.000445,0.000708,0.000734,0.248608,0.283415,0.05774,0.009346,0.04711,0.012817,8.085227,8.296915,1.035184,0.468143,0.028526,0.013638,0.002129,-0.000269,0.000005,0.000001,0,-0,-0.012759,0.162569,0.027835,0.000235,0.03853,0.000966,8.355636,NotSpot
4,7.395981,0.907075,0.370606,0.061339,0.070223,0.439427,-0.972978,-8.007452,43.250645,1.339021,0.845367,0.353813,0.135907,0.191331,0.135503,4.809524,7.9783,0.582319,0.082422,0.073012,0.018902,-0.007518,-0.001517,-0.000856,-0.000065,0.00081,0.174336,0.333096,0.077321,0.004545,0.049342,0.012687,7.592803,8.335849,0.939868,0.357549,0.029653,0.011126,0.002477,-0.000142,0.000006,0.000001,0,-0,-0.01605,0.168359,0.029562,0.000236,0.039596,0.001037,8.191391,NotSpot
5,7.92318,0.809391,0.244567,0.085277,0.051929,0.324479,0.000147,-1.495867,18.607731,0.968681,0.799939,0.336425,0.097856,0.189529,0.128493,7.142857,8.200194,0.277015,0.057866,0.024486,0.022527,-0.00827,0.000371,-0.000441,-0.000679,0.000096,0.059825,0.342561,0.083756,0.002825,0.05141,0.011995,5.683712,8.384515,0.461335,0.18432,0.031096,0.006991,0.002268,0.000002,0.000008,0.000001,0,-0,-0.021837,0.173312,0.031127,0.000227,0.040671,0.001069,8.147373,NotSpot
12,8.558869,0.578652,0.432043,0.201806,-0.099912,-0.354808,1.561924,4.092514,-74.20224,-0.348415,0.573866,0.223321,0.081797,0.186319,0.12019,7.238095,8.408604,-0.150266,0.076654,0.035555,0.016238,-0.011386,0.001258,0.000619,-0.000444,-0.000791,-0.024861,0.298268,0.071688,0.002095,0.052915,0.011015,7.007576,8.439342,-0.119527,0.030739,0.032745,0.002918,0.000782,0.000168,0.000012,0.000001,0,-0,-0.029045,0.176459,0.032184,0.000218,0.041657,0.001061,8.074569,NotSpot
10,8.761494,0.41472,0.281737,0.242456,-0.049762,-0.341345,-0.267821,12.731438,6.836304,-0.454001,0.435076,0.132553,0.065621,0.182376,0.112238,7.619048,8.552992,-0.208502,0.072126,0.034558,0.00588,-0.013661,0.001222,0.001441,-0.00003,-0.001019,-0.043448,0.240166,0.053265,0.00215,0.05372,0.009945,7.058712,8.49544,-0.266054,-0.057552,0.034509,0.003603,0.001716,0.000358,0.000016,0.000001,-0,0,-0.036395,0.176945,0.032505,0.000209,0.04247,0.00102,7.974343,NotSpot
8,8.322867,0.848891,0.349026,0.208429,0.054449,-0.226375,0.003175,1.618963,3.239707,-0.989488,0.413609,0.218218,0.073313,0.179535,0.133355,2.571429,8.100219,-0.222649,0.07655,0.066433,0.047236,0.013228,-0.000392,-0.000681,0.00087,0.000141,0.057353,0.204813,0.034492,0.003969,0.04262,0.009278,5.416667,8.271205,-0.051662,0.170986,0.029484,0.011292,0.00089,-0.000424,-0.000001,-0,-0,0,-0.019081,0.15124,0.024612,0.00014,0.037124,0.000657,8.361594,NotSpot
8,8.027697,0.780898,0.224188,0.156677,0.083407,-0.148833,0.783815,-7.348201,-49.166332,-0.713387,0.6282,0.312015,0.073416,0.183798,0.138021,2.142857,7.979288,-0.048409,0.094574,0.067805,0.038326,0.006869,-0.001987,-0.00063,0.000452,0.000155,0.124053,0.237742,0.039805,0.006541,0.043972,0.010982,5.808712,8.280024,0.252327,0.300736,0.029328,0.013393,0.000093,-0.00031,-0,-0,0,0,-0.015842,0.155139,0.025739,0.000195,0.037778,0.000799,7.904912,NotSpot
11,7.679338,0.515328,0.497366,0.171378,0.090128,-0.120763,-0.925262,7.939759,38.626335,-0.18934,0.974005,0.365927,0.105555,0.186647,0.140198,5.904762,7.906455,0.227117,0.117594,0.091302,0.019917,-0.001983,-0.002854,-0.000247,-0.00009,0.000453,0.188979,0.25383,0.044726,0.009433,0.045759,0.012355,7.704545,8.299148,0.61981,0.392693,0.029578,0.014098,0.001006,-0.000176,0,0,0,0,-0.014474,0.160101,0.027181,0.000234,0.038622,0.000925,7.967959,NotSpot
5,7.252115,0.766683,0.553452,0.006435,-0.090795,0.19574,-0.586782,2.150139,21.494143,1.313699,0.954889,0.327664,0.146616,0.188312,0.139814,11.904762,7.938929,0.686814,0.122694,0.093062,0.007796,-0.0086,-0.002327,0.000274,-0.000335,0.000306,0.20796,0.290356,0.06143,0.00718,0.048043,0.013051,7.939394,8.330248,1.078133,0.391319,0.030298,0.012875,0.001533,-0.000034,0.000001,0,0,-0,-0.01589,0.165822,0.028882,0.000248,0.039606,0.001019,8.499088,NotSpot
5,7.28972,1.053782,0.546414,0.188878,-0.158071,0.247564,1.51411,-5.870309,-43.196182,1.789074,0.781282,0.333202,0.153218,0.188599,0.136334,6.619048,8.086493,0.796773,0.08983,0.063395,0.001344,-0.011489,-0.000751,0.000549,-0.000161,-0.000522,0.154568,0.339548,0.082165,0.004329,0.050541,0.013012,8.301136,8.37269,1.082971,0.286198,0.031433,0.009641,0.001618,0.000107,0.000003,0.000001,0,-0,-0.020174,0.171616,0.03062,0.000243,0.040652,0.001077,8.137251,NotSpot
7,7.861403,0.751539,0.691595,0.413487,-0.147936,0.037382,0.638914,-3.651374,-15.898976,1.029648,0.69895,0.3452,0.124134,0.187178,0.130325,3.476191,8.30096,0.439557,0.071728,0.024898,0.01149,-0.012846,0.000776,0.000495,0.000049,-0.000966,0.05832,0.347325,0.088497,0.002882,0.052753,0.012426,8.590909,8.423676,0.562273,0.122716,0.032879,0.004854,0.00132,0.00024,0.000006,0.000001,0,-0,-0.026705,0.176105,0.032056,0.000232,0.041668,0.001095,8.432089,NotSpot
7,8.248318,0.876775,0.763954,0.55989,-0.048772,-0.140382,-1.279511,12.846786,39.616531,1.08084,0.223479,0.227789,0.107643,0.1843,0.123201,7.142857,8.499244,0.250926,0.076898,0.05317,0.014122,-0.014455,0.00174,0.000335,-0.000079,-0.000268,-0.009606,0.305437,0.076571,0.002107,0.054288,0.011523,6.371212,8.479403,0.231086,-0.01984,0.034531,0.000811,0.000627,0.000365,0.000012,0.000001,0,-0,-0.034347,0.178417,0.03287,0.000224,0.042564,0.001077,8.472884,NotSpot
4,8.291208,0.847215,0.452821,0.078953,0.051333,0.202983,-1.206763,-7.832831,36.104702,1.378989,0.445697,0.176115,0.082088,0.180812,0.116282,12.904762,8.632098,0.34089,0.06603,0.044244,0.008377,-0.014852,0.002376,0.000288,-0.000225,0.000526,-0.013409,0.256534,0.059232,0.002258,0.055037,0.01047,8.371212,8.534864,0.243656,-0.097234,0.036323,0.00572,0.000273,0.000482,0.000017,0.000001,-0,-0,-0.041769,0.177871,0.032882,0.000216,0.043264,0.001027,8.134576,NotSpot
14,8.663549,1.190044,0.485593,0.484163,0.119347,-0.251228,-0.675944,14.657483,44.959713,-1.191474,0.63019,0.16509,0.141244,0.186863,0.103083,15.285714,8.307972,-0.355577,0.060143,0.039474,0.018462,-0.001737,-0.001803,-0.000954,0.000218,0.000465,0.002207,0.024758,0.002609,0.001604,0.043087,0.004804,9.001894,8.404588,-0.258962,0.096616,0.031448,0.007948,0.000744,-0.000282,0.000015,0.000001,0,-0,-0.024244,0.093197,0.010752,0.000203,0.027234,0.000831,8.400991,NotSpot
12,8.179062,0.429798,0.319744,0.019075,-0.002495,-0.616873,-1.23318,12.354459,82.570313,0.090979,0.442303,0.21266,0.043986,0.183597,0.133993,6.809524,8.552514,0.373452,0.090622,0.072844,0.031847,-0.004869,0.000209,0.000223,0.000847,0.000708,0.131619,0.215905,0.037714,0.003758,0.054015,0.014616,6.604167,8.665406,0.486344,0.112892,0.041335,0.007199,0.005868,-0.000901,0.000007,0,-0,-0,-0.040004,0.128273,0.018475,0.000552,0.0365,0.001215,8.873206,NotSpot
5,8.038608,0.555174,0.139606,0.036923,0.070525,0.283115,-1.258101,-16.763006,-7.085267,0.731704,0.236445,0.11763,0.094061,0.187172,0.131364,6.619048,8.570915,0.532308,0.115845,0.061811,0.020064,-0.006013,0.000952,0.000206,0.000329,-0.000064,0.157592,0.199509,0.033655,0.00561,0.054347,0.013715,6.445076,8.687894,0.649286,0.116979,0.043102,0.008833,0.007678,-0.001131,0.00001,0,-0,-0,-0.041947,0.128285,0.01869,0.000521,0.037572,0.001139,9.002462,NotSpot
8,8.87583,0.615499,0.353031,0.154147,0.102408,-0.077522,0.134655,1.608626,9.523034,-0.416615,0.206888,0.138569,0.090906,0.174823,0.137201,8.142858,8.541505,-0.334325,0.057217,0.055102,0.028688,0.017564,-0.002468,-0.000272,0.001011,-0.000698,-0.030804,0.206451,0.033477,0.002899,0.052014,0.014174,6.297348,8.554735,-0.321095,0.01323,0.034013,0.002958,0.000407,-0.000259,-0.000005,-0.000001,0,0,-0.030648,0.122315,0.016654,0.000534,0.03229,0.001396,8.64096,NotSpot
4,8.576306,0.353372,0.244608,0.082542,-0.081055,0.475507,-1.293892,-16.633154,69.323395,0.191306,0.596254,0.208399,0.076293,0.176721,0.136246,9.476191,8.474678,-0.101628,0.076886,0.046534,0.015275,0.011754,-0.001632,0.000901,0.000097,-0.00122,0.015078,0.223333,0.036744,0.004047,0.05258,0.014672,7.25,8.567791,-0.008515,0.093113,0.03529,0.003999,0.001844,-0.000506,0.000001,-0.000001,0,0,-0.029447,0.123098,0.016892,0.000549,0.033109,0.001362,8.508056,NotSpot
8,8.072755,0.329217,0.292409,0.215418,-0.120557,0.037412,-0.05969,11.435601,-20.129951,0.837044,0.583048,0.215298,0.057151,0.179137,0.134122,3.809524,8.401126,0.328371,0.089668,0.05295,0.039534,0.003658,0.000071,0.001162,-0.000643,-0.000544,0.103085,0.208371,0.033794,0.004449,0.052925,0.014537,6.155303,8.584657,0.511902,0.183531,0.036709,0.007153,0.000501,-0.000783,0.000007,-0,0,0,-0.029055,0.123802,0.017152,0.00055,0.034061,0.001306,8.582198,NotSpot
7,7.833066,0.661291,0.173765,0.05845,-0.013488,-0.077339,0.450597,1.599164,-30.493618,0.776607,0.321882,0.146962,0.044637,0.182097,0.131584,9.285714,8.366282,0.533217,0.11333,0.085439,0.021072,-0.002029,0.001342,0.000582,-0.000451,0.000227,0.177697,0.16899,0.027485,0.005137,0.05318,0.01388,6.570076,8.607015,0.773949,0.240732,0.038298,0.009485,0.001207,-0.001054,0.000011,0,-0,-0,-0.03002,0.124847,0.017523,0.000539,0.03515,0.001241,9.707411,NotSpot
8,7.948317,0.409935,0.295639,0.147465,0.046394,-0.137261,0.237566,-3.547385,-3.057014,0.261761,0.310446,0.10931,0.05806,0.185687,0.129768,6.666667,8.416582,0.468265,0.116751,0.075075,0.009783,-0.003828,0.001651,-0.000284,0.000192,0.000235,0.182043,0.165031,0.025456,0.006644,0.053501,0.012997,5.960227,8.635755,0.687438,0.219172,0.040115,0.010724,0.0032,-0.001282,0.000014,0.000001,-0,-0,-0.032592,0.126471,0.018078,0.000524,0.036366,0.001182,8.670841,NotSpot
8,8.844483,0.627803,0.131571,0.111561,-0.014414,0.292421,2.310915,-11.607426,-78.262589,-0.384671,0.492313,0.107963,0.081981,0.170692,0.131017,13.904762,8.536466,-0.308018,0.088564,0.043116,0.036558,0.003276,-0.001266,-0.000491,-0.000425,-0.000207,-0.095122,0.102521,0.012433,0.002887,0.047166,0.009901,7.797348,8.459036,-0.385448,-0.07743,0.028269,0.005972,0.004589,0.000391,-0.000018,-0.000001,0,-0,-0.026886,0.110369,0.014005,0.000369,0.029048,0.001239,7.656584,NotSpot
7,8.675834,0.525264,0.507727,0.080946,0.04623,0.352068,0.190006,-2.801801,5.25594,-0.098483,0.201134,0.097904,0.080255,0.170579,0.132516,2.952381,8.496397,-0.179437,0.072103,0.040588,0.02111,0.011795,-0.000684,-0.001105,-0.000242,0.000288,-0.052625,0.159359,0.022032,0.001758,0.048781,0.011181,5.746212,8.470388,-0.205445,-0.026009,0.029182,0.006249,0.002945,0.000227,-0.000014,-0.000001,0,0,-0.025879,0.111786,0.014281,0.000413,0.029441,0.001303,8.456712,NotSpot
12,8.802337,0.781832,0.431627,0.069402,0.206694,-0.190015,-2.592073,0.348867,102.120247,-1.282861,0.130751,0.168264,0.066038,0.171334,0.13406,4.333333,8.429095,-0.373241,0.053943,0.031433,0.009674,0.017889,-0.000869,-0.001016,0.0004,0.000798,-0.012836,0.206248,0.031678,0.001317,0.050164,0.012356,3.751894,8.479939,-0.322398,0.050843,0.030112,0.006437,0.00039,0.000017,-0.000008,-0.000001,0,0,-0.024065,0.113116,0.01456,0.000449,0.029997,0.001336,8.503374,NotSpot
12,8.714662,0.70934,0.390485,0.176052,0.137728,-0.273861,-0.177923,5.413682,-58.453831,-1.275877,0.413894,0.254564,0.067143,0.172894,0.134794,3.619048,8.351073,-0.363588,0.043945,0.021244,0.005133,0.018693,-0.00113,-0.000403,0.000807,0.000385,0.027835,0.233188,0.036982,0.002504,0.051225,0.013172,7.092803,8.490477,-0.224185,0.139403,0.031133,0.006522,0.002626,-0.000238,-0.000001,-0.000001,0,0,-0.021985,0.114298,0.014842,0.000474,0.03071,0.001338,8.031524,NotSpot
9,8.325754,0.524214,0.250377,0.104441,-0.124609,-0.333406,1.849632,5.675682,-34.058311,-0.67015,0.593834,0.270893,0.071248,0.175168,0.13402,12.571428,8.270999,-0.054755,0.075065,0.032988,0.016519,0.013644,-0.000568,0.000352,0.000388,-0.000643,0.091534,0.226291,0.034806,0.004262,0.05195,0.013455,9.655303,8.503872,0.178118,0.232873,0.032281,0.007412,0.004576,-0.000526,0.000006,-0.000001,0,0,-0.020292,0.115465,0.01517,0.000488,0.031584,0.001311,8.029912,NotSpot
9,7.831444,0.353962,0.229476,0.154099,-0.08061,0.229487,-0.254541,-5.173453,47.586594,0.278586,0.618762,0.201073,0.071808,0.177985,0.132003,8.142858,8.214421,0.382977,0.095842,0.087569,0.018005,0.005365,0.00082,0.00085,-0.00068,-0.001263,0.165406,0.182448,0.02648,0.005479,0.052404,0.013174,8.772727,8.523037,0.691593,0.308616,0.033671,0.009748,0.004133,-0.000819,0.000011,-0,-0,0,-0.019789,0.117144,0.015633,0.000493,0.032628,0.001267,9.069431,NotSpot
2,7.572864,0.776397,0.365399,0.018295,-0.168056,0.668005,0.109178,-8.173831,-26.259197,1.16009,0.322219,0.126414,0.058708,0.181257,0.129972,7.666667,8.216611,0.643747,0.116917,0.094051,0.005677,-0.001529,0.00189,0.000614,-0.001193,-0.000914,0.20529,0.140437,0.019089,0.006452,0.05272,0.012497,6.479167,8.549572,0.976708,0.332961,0.035332,0.011572,0.002758,-0.001081,0.000014,0,-0,-0,-0.021001,0.1198,0.016327,0.000494,0.033843,0.001226,9.053349,NotSpot
9,7.801219,0.569401,0.214903,0.058267,-0.030932,-0.245995,1.163797,6.553828,7.484565,0.412765,0.392244,0.125241,0.060283,0.184997,0.129601,7.952381,8.302999,0.50178,0.104012,0.073345,0.003095,-0.004375,0.001632,-0.000435,-0.000338,0.000527,0.180453,0.159162,0.021591,0.006026,0.053069,0.011867,7.717803,8.584063,0.782843,0.281063,0.037312,0.012314,0.000866,-0.001278,0.000016,0.000001,-0,-0,-0.024132,0.12353,0.017305,0.000502,0.035216,0.001204,8.529182,NotSpot
7,8.154793,0.381935,0.228538,0.164457,-0.060276,-0.129263,1.308363,7.651376,-57.838367,0.446016,0.794619,0.219519,0.069142,0.170617,0.123194,5.809524,8.295086,0.140293,0.048451,0.045919,0.033157,0.002517,0.000233,0.000358,-0.000529,0.000891,0.030624,0.095546,0.006694,0.001609,0.040762,0.006797,5.246212,8.374377,0.219584,0.079291,0.0249,0.00507,0.003799,0.000792,-0.000014,-0.000001,0,0,-0.023628,0.102399,0.012485,0.000168,0.027887,0.000813,8.438564,NotSpot
8,8.751348,0.631364,0.101632,0.02553,0.078842,0.389529,0.667637,-5.521629,-48.072014,-0.555262,0.670819,0.179334,0.094331,0.169034,0.123714,5.142857,8.384968,-0.366381,0.073117,0.036827,0.019343,0.000476,-0.002343,0.000527,0.000396,-0.000006,-0.055633,0.108393,0.008361,0.002604,0.04217,0.007365,7.820076,8.386777,-0.364572,0.001809,0.025069,0.005691,0.003913,0.000761,-0.000019,-0.000001,0,0,-0.023291,0.102057,0.012353,0.000211,0.027556,0.000922,8.205253,NotSpot
7,8.931933,0.237651,0.195173,0.072948,0.08092,0.238141,-0.528647,-9.508966,48.853165,-0.505772,0.64659,0.130367,0.106797,0.167676,0.124558,11.142858,8.442202,-0.489732,0.093032,0.045901,0.033022,0.001802,-0.003435,0.000142,0.001143,-0.000821,-0.105911,0.1026,0.010139,0.003503,0.043885,0.008131,6.859848,8.397852,-0.534081,-0.04435,0.025499,0.006357,0.00364,0.000665,-0.00002,-0.000001,0,-0,-0.022783,0.102381,0.012354,0.000255,0.02748,0.001024,8.597124,NotSpot
16,8.864417,0.64022,0.296212,0.060927,-0.01026,-0.673766,-0.631509,21.326244,44.776745,-0.997358,0.534725,0.126624,0.098241,0.167003,0.126002,10.666667,8.429503,-0.434914,0.081548,0.041813,0.037331,0.005312,-0.002843,-0.000092,0.00108,-0.000768,-0.086029,0.138131,0.016715,0.002395,0.045751,0.009108,6.376894,8.406557,-0.45786,-0.022946,0.026054,0.007106,0.002696,0.000513,-0.000018,-0.000001,0,-0,-0.021644,0.102893,0.012434,0.000298,0.027628,0.00111,8.432089,NotSpot
8,8.644132,0.784712,0.409348,0.273516,0.051583,-0.197399,0.990647,-8.382159,-56.316723,-0.920543,0.434365,0.178387,0.073368,0.167269,0.128003,10.476191,8.356889,-0.287243,0.050421,0.04792,0.019056,0.009451,-0.001077,0.000009,0.000091,-0.000223,-0.021558,0.186979,0.025624,0.001878,0.047589,0.010157,6.130682,8.41457,-0.229562,0.057681,0.026706,0.007857,0.000927,0.000311,-0.000011,-0.000001,0,0,-0.019776,0.103526,0.012563,0.000336,0.027976,0.001172,7.906797,NotSpot
9,8.37773,0.82453,0.271259,0.246631,0.044303,0.251899,-0.072022,-2.887606,-24.393972,-0.799902,0.787228,0.28287,0.056164,0.168572,0.130084,3.142857,8.258609,-0.119122,0.051192,0.015744,0.014574,0.01282,0.000744,-0.000005,-0.000872,0.000192,0.050022,0.218647,0.032407,0.002193,0.049232,0.011058,7.757576,8.421955,0.044225,0.163346,0.027422,0.0086,0.001559,0.000067,-0.000003,-0.000001,0,0,-0.017263,0.10425,0.012737,0.000368,0.028516,0.001207,7.841713,NotSpot
