@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
8,6.38206,0.763936,0.493737,0.037673,-0.02835,0.010851,0.333155,13.802908,-18.518417,0.232526,0.959269,0.490675,0.185676,0.290709,0.179459,7.142857,6.420643,0.038583,0.123121,0.109668,0.000912,-0.00416,-0.001033,0.000119,-0.000571,-0.00055,-0.012541,0.477652,0.204068,0.007921,0.145576,0.029154,6.017045,6.465078,0.083018,0.044435,0.020331,0.020299,0.00622,-0.001939,-0.000014,0,0,0,-0.006188,0.331422,0.107858,0.000411,0.092134,0.002528,8.157041,NotSpot
6,5.587727,0.59218,0.425828,0.154906,-0.140517,-0.042973,-0.026787,1.001374,12.720746,0.321258,1.026433,0.749612,0.200028,0.312084,0.191329,3.619048,5.938401,0.350674,0.150377,0.070862,0.056111,-0.01018,-0.000182,0.001316,-0.000229,-0.001045,0.135626,0.570596,0.264226,0.014213,0.151372,0.034263,6.818182,6.31934,0.731614,0.380939,0.026399,0.014112,0.002218,-0.002103,0.000004,0,0,0,0.014505,0.333066,0.108346,0.000651,0.090962,0.003257,8.599981,NotSpot
5,5.390779,1.175478,0.275407,0.145382,0.01729,0.041483,-0.778814,1.174094,44.895905,1.045453,0.737226,0.553983,0.279951,0.308093,0.186917,5.809524,6.002298,0.611519,0.169078,0.071597,0.062224,0.003966,0.000525,0.000139,-0.000596,-0.000818,0.159705,0.524435,0.232192,0.017403,0.148348,0.031694,7.590909,6.376767,0.985988,0.374469,0.025352,0.014241,0.000487,-0.001664,-0,-0,0,0,0.010624,0.32979,0.106409,0.000598,0.089929,0.002905,7.601501,NotSpot
5,6.179031,0.735297,0.340147,0.071118,-0.081815,0.258547,0.005197,1.718183,4.325257,0.324032,0.619475,0.258248,0.058569,0.195646,0.097016,3.333333,6.461073,0.282042,0.097456,0.04022,0.018868,-0.006029,-0.000247,0.00049,-0.000494,-0.000052,0.156544,0.247462,0.056192,0.003638,0.084772,0.00916,5.746212,6.818222,0.639191,0.357149,0.02391,0.012116,0.000987,-0.000427,0.000005,0,0,-0,-0.010807,0.258503,0.068329,0.000139,0.069628,0.000529,6.395732,NotSpot
8,5.993799,0.345555,0.28587,0.054953,-0.144106,-0.019285,-0.056923,-1.811345,32.957691,0.004732,0.321541,0.151126,0.056161,0.196526,0.096527,2.619048,6.34863,0.354831,0.096953,0.051999,0.035526,-0.005461,0.001465,0.000861,-0.000824,-0.000778,0.184478,0.216665,0.048977,0.003314,0.085171,0.00949,3.147727,6.756092,0.762293,0.407462,0.021983,0.012597,0.00419,-0.000574,0.000008,0,0,-0,-0.005196,0.260142,0.069087,0.000149,0.069707,0.000577,6.727323,NotSpot
8,5.875635,0.275561,0.133594,0.024662,-0.347428,0.476155,1.489904,4.404533,-24.742085,0.384493,0.205187,0.118436,0.063106,0.192735,0.093992,6.476191,6.334936,0.459301,0.103361,0.067792,0.029788,-0.007018,0.002143,0.001093,-0.001279,-0.000657,0.200942,0.194015,0.041651,0.005537,0.083945,0.0094,5.422348,6.758597,0.882962,0.423661,0.022549,0.01403,0.00266,-0.000551,0.000008,0,0,-0,-0.005859,0.257366,0.067778,0.000173,0.069133,0.000602,6.806208,NotSpot
4,5.744262,0.52264,0.470044,0.246964,-0.064477,0.267707,0.575575,-1.23153,-23.174971,0.745721,0.187627,0.095418,0.062994,0.192683,0.094448,3.809524,6.268907,0.524645,0.087395,0.067762,0.042823,-0.004506,0.002638,0.000831,-0.0005,-0.000346,0.19798,0.171816,0.036988,0.003888,0.083977,0.009595,4.340909,6.698441,0.954179,0.429534,0.020936,0.014527,0.005224,-0.000667,0.000011,0,-0,-0,-0.001186,0.258088,0.068106,0.000185,0.069026,0.000655,6.383056,NotSpot
7,5.885665,0.452896,0.34481,0.309866,0.142759,-0.058263,-1.124986,0.449851,24.640533,0.417952,0.454266,0.080122,0.072844,0.188707,0.093075,7.619048,6.25227,0.366605,0.079214,0.053251,0.02806,-0.003624,0.001793,0.000229,0.000195,0.000616,0.160526,0.159161,0.032498,0.003352,0.082932,0.00958,6.592803,6.647897,0.762232,0.395627,0.020344,0.015905,0.005971,-0.000728,0.000012,-0,-0,-0,0.001532,0.255924,0.067073,0.000216,0.068308,0.00074,5.715741,NotSpot
4,5.57162,0.782197,0.390678,0.112285,0.040748,0.153687,0.477448,6.149238,-6.262246,1.28516,0.177199,0.102534,0.061351,0.173408,0.085843,0.47619,6.167417,0.595796,0.080637,0.070771,0.007427,-0.005506,0.000963,-0.000965,-0.000188,0.000607,0.143981,0.080174,0.014203,0.0032,0.076905,0.008246,3.280303,6.519324,0.947703,0.351907,0.02164,0.01627,0.01022,-0.000475,0.000002,0,-0,-0,0.004851,0.240703,0.060176,0.000235,0.064394,0.000955,4.779213,NotSpot
8,5.900137,0.387736,0.276618,0.257146,-0.019597,-0.229919,1.340932,10.596034,-9.686721,0.407208,0.192301,0.086001,0.040572,0.170731,0.094534,5.476191,6.240467,0.34033,0.091067,0.035716,0.01021,0.003559,0.000839,-0.000117,-0.000145,0.000008,0.136993,0.088099,0.010144,0.005327,0.074345,0.008127,4.585227,6.542488,0.642351,0.302021,0.02337,0.013599,0.007358,-0.000226,0.000004,-0,-0,0,-0.002413,0.234035,0.057238,0.00017,0.062713,0.000839,4.452243,NotSpot
9,6.593416,0.512063,0.126402,0.06426,0.05504,-0.199703,0.782198,0.573025,-55.215111,-0.449921,0.522192,0.148964,0.047507,0.170252,0.105557,4.904762,6.53956,-0.053856,0.0497,0.036298,0.01942,-0.003747,-0.001232,-0.000849,0.000876,0.001064,0.032821,0.193447,0.031331,0.001466,0.073376,0.00813,5.380682,6.607682,0.014266,0.068122,0.026152,0.008285,0.001143,-0.000191,0,0.000001,0,-0,-0.016725,0.230982,0.055806,0.000078,0.061519,0.000623,6.079067,NotSpot
2,7.093462,1.270396,0.589449,0.170871,-0.060955,0.392103,0.179879,-8.183692,4.872085,1.688974,0.29341,0.201256,0.088793,0.221317,0.096797,7.571429,7.562014,0.468552,0.041687,0.02991,0.004522,0.011438,-0.000844,-0.000125,-0.000564,-0.000337,0.007255,0.277175,0.067743,0.00099,0.086272,0.00385,10.001894,7.445319,0.351857,-0.116695,0.033959,0.007042,0.001276,0.000435,-0.000001,-0.000001,0,0,-0.042277,0.255562,0.067138,0.000045,0.070014,0.00027,8.724769,NotSpot
6,7.298819,0.985443,0.187209,0.179411,-0.389846,-0.207596,0.787849,3.883711,0.47293,0.977645,0.718802,0.221661,0.103484,0.219093,0.095978,20.666666,7.594981,0.296162,0.05738,0.041404,0.016496,0.005187,0.000275,0.001332,-0.000094,-0.001519,-0.000521,0.261908,0.061865,0.001617,0.085561,0.00439,9.859848,7.448806,0.149987,-0.146175,0.034699,0.008574,0.001149,0.000349,0.000006,-0,-0,0,-0.044422,0.253777,0.066349,0.000069,0.069712,0.000316,8.461485,NotSpot
8,7.446481,0.721665,0.480307,0.135404,0.015211,-0.342341,-0.791986,5.574405,26.205051,0.105953,0.738096,0.200593,0.068577,0.189493,0.108443,9.238095,7.432134,-0.014347,0.043389,0.017846,0.016614,-0.005504,0.000922,0.000761,-0.000159,-0.000094,-0.044621,0.17034,0.030156,0.001004,0.086333,0.004598,12.695076,7.231168,-0.215312,-0.200965,0.041626,0.007574,0.004053,-0.000281,-0.000017,0,0,-0,-0.045147,0.240722,0.060656,0.000058,0.066515,0.000328,8.180235,NotSpot
4,7.031178,0.808365,0.273452,0.085024,0.11963,0.688016,-1.261646,-14.157769,21.359011,1.166842,0.306223,0.162664,0.056024,0.193334,0.116547,6.619048,7.418607,0.387428,0.031938,0.027875,0.010486,-0.007123,0.002571,0.0004,-0.000383,0.000317,0.006424,0.174982,0.032962,0.000545,0.088582,0.004468,10.507576,7.22476,0.193582,-0.193847,0.041796,0.00738,0.002931,-0.000087,-0.000023,0,0,-0,-0.046245,0.244225,0.062173,0.00006,0.067115,0.00033,8.812835,NotSpot
2,6.984893,0.9947,0.485021,0.322488,0.061048,0.391299,-1.620346,-3.282687,42.773548,1.157233,0.266538,0.152757,0.074122,0.202428,0.123507,9.952381,7.420844,0.43595,0.040846,0.026922,0.010361,-0.00325,0.000302,0.000309,-0.000154,0.000281,0.024285,0.180409,0.036577,0.000481,0.090863,0.0045,7.246212,7.223323,0.23843,-0.197521,0.04112,0.007051,0.000851,0.000124,-0.000021,-0,0,0,-0.04732,0.248137,0.063862,0.000059,0.067745,0.000325,8.756414,NotSpot
4,6.863839,0.784497,0.546027,0.435442,-0.085697,0.169755,0.096207,-4.402667,20.391088,1.765967,0.507624,0.17909,0.084792,0.20854,0.125588,13.952381,7.392535,0.528696,0.032806,0.026802,0.004983,-0.002265,-0.000995,0.000502,0.000294,-0.000554,-0.010987,0.199214,0.044275,0.000553,0.092787,0.004917,7.734848,7.181112,0.317273,-0.211423,0.039948,0.004383,0.000534,0.000079,-0.000019,-0,0,0,-0.043797,0.253205,0.0661,0.000047,0.068679,0.000318,9.591075,NotSpot
2,6.782383,1.050653,0.690293,0.284079,-0.140355,0.173665,0.371424,-3.087805,-58.360294,2.025024,0.390504,0.198342,0.118666,0.213521,0.127043,3.952381,7.438828,0.656445,0.047742,0.021765,0.01728,0.003206,-0.000717,0.000719,0.001327,-0.000655,0.008698,0.183898,0.038565,0.000685,0.092261,0.00472,5.75,7.223465,0.441082,-0.215362,0.03961,0.006603,0.001602,0.000219,-0.000013,-0.000001,0,0,-0.047814,0.251168,0.065177,0.000056,0.068263,0.000321,8.79654,NotSpot
8,6.843889,0.369466,0.119839,0.104747,0.05312,0.182769,-1.03402,-0.439379,40.628586,-0.354375,0.51843,0.084442,0.046472,0.174121,0.07787,6.904762,6.915156,0.071267,0.044963,0.006914,0.001463,0.01086,-0.000689,-0.000403,0.000411,0.000565,0.053341,0.17175,0.029512,0.000895,0.078221,0.002568,5.979167,6.936789,0.0929,0.021633,0.031636,0.004243,0.003459,0.000123,-0.000005,-0.000001,0,0,-0.030852,0.238985,0.059386,0.000023,0.064168,0.000095,7.747811,NotSpot
6,6.773738,0.519575,0.305644,0.025629,-0.025685,-0.459207,-0.957862,3.455332,33.779934,0.188302,0.329582,0.073837,0.049615,0.172712,0.079264,7.285714,6.939679,0.165941,0.039829,0.002269,0.000451,0.006037,0.00004,-0.00028,0.000038,0.000262,0.038011,0.156452,0.025851,0.00078,0.079297,0.002667,7.933712,6.939365,0.165627,-0.000314,0.031892,0.004771,0.003714,0.000104,-0.000011,-0.000001,0,0,-0.030834,0.240443,0.060107,0.00003,0.064668,0.000103,7.313138,NotSpot
4,6.953587,0.301684,0.280412,0.055945,-0.091421,-0.082262,1.228711,-2.177057,-54.935032,0.077217,0.228424,0.078463,0.046143,0.17288,0.080327,6.142857,6.981281,0.027694,0.028826,0.0104,0.00747,0.00162,0.00062,-0.000098,-0.000439,0.000147,0.010955,0.142163,0.022963,0.000681,0.080598,0.002793,5.767045,6.945809,-0.007778,-0.035471,0.03217,0.004328,0.003942,0.00009,-0.000016,-0,0,-0,-0.031785,0.242308,0.060989,0.000031,0.065186,0.000106,7.627675,NotSpot
9,6.963061,0.464378,0.375607,0.186029,-0.005421,0.22438,-0.132468,8.853784,47.49828,0.274801,0.220563,0.081121,0.039131,0.174776,0.081241,5.142857,7.02079,0.057729,0.023813,0.017794,0.004417,-0.000461,0.000949,0.000086,-0.000521,0.000051,0.001602,0.128402,0.021166,0.000651,0.081996,0.002953,4.842803,6.955911,-0.007151,-0.064879,0.032447,0.004075,0.00288,0.000083,-0.000018,0,0,-0,-0.033642,0.244508,0.06198,0.000028,0.065684,0.000106,6.5,NotSpot
3,6.74344,0.585991,0.213453,0.168148,-0.018299,0.103965,0.871569,-6.998895,-45.345814,0.967592,0.334226,0.086394,0.036321,0.178031,0.082037,3.952381,7.047904,0.304463,0.028317,0.01486,0.007069,-0.000597,0.000877,0.000162,-0.000083,-0.000356,0.020526,0.12355,0.02144,0.000546,0.083279,0.003201,4.876894,6.968147,0.224707,-0.079756,0.032706,0.004255,0.000885,0.000084,-0.000018,0,0,-0,-0.036076,0.246696,0.062959,0.000024,0.066115,0.00012,6.327578,NotSpot
10,6.853153,0.494156,0.335514,0.264547,0.004728,-0.165944,-1.895404,-1.574647,90.366089,-0.565123,0.433046,0.06899,0.038911,0.176834,0.07961,7.285714,6.937345,0.084191,0.047888,0.026215,0.001242,-0.001433,0.000468,0.000351,0.000002,0.000144,0.07286,0.137933,0.023167,0.00064,0.08126,0.002644,5.939394,6.9578,0.104647,0.020455,0.032299,0.004605,0.004103,0.000187,-0.000011,0,0,-0,-0.032801,0.243567,0.061517,0.000028,0.065376,0.000101,7.565175,NotSpot
8,6.93056,0.502986,0.223518,0.221554,0.053842,-0.079242,-0.077,-2.699121,-12.266219,-0.501022,0.345665,0.048918,0.039515,0.178115,0.080379,4.285714,6.980652,0.050092,0.044461,0.026108,0.009782,-0.002033,0.000294,-0.00036,0.000384,-0.000379,0.060786,0.127156,0.021714,0.000374,0.082711,0.00291,4.109848,6.970459,0.039899,-0.010193,0.032643,0.005013,0.002807,0.000151,-0.000013,0.000001,0,-0,-0.034848,0.245633,0.062463,0.000026,0.065896,0.000114,7.622811,NotSpot
5,6.640661,0.452271,0.378689,0.036332,-0.025643,-0.106202,0.761925,1.986459,-35.452385,0.867291,0.336921,0.06267,0.039515,0.181547,0.081386,4.666667,7.017805,0.377144,0.050762,0.027161,0.007818,-0.00166,-0.000047,-0.000695,0.000604,-0.000457,0.070105,0.12453,0.022565,0.000395,0.084073,0.003303,3.859848,6.98526,0.3446,-0.032544,0.032989,0.005523,0.000957,0.000126,-0.000013,0.000001,-0,-0,-0.037554,0.247696,0.063403,0.000025,0.066354,0.000143,6.722276,NotSpot
9,6.761246,0.325224,0.291301,0.195788,-0.091775,-0.017286,-0.172186,13.121305,45.081577,0.22971,0.29957,0.072038,0.036853,0.18514,0.083813,4.619048,7.009798,0.248551,0.059758,0.022398,0.003613,-0.002607,-0.000072,-0.001161,0.000541,-0.000028,0.078543,0.13066,0.02447,0.000362,0.084605,0.003675,6.132576,6.999197,0.237951,-0.010601,0.03322,0.006202,0.001237,0.000155,-0.000007,0.000001,-0,-0,-0.038186,0.248105,0.063583,0.000033,0.066454,0.000166,6.814293,NotSpot
4,6.901748,0.622475,0.311366,0.075601,0.13489,0.007739,0.355508,-3.378183,-46.678642,0.38671,0.154367,0.071848,0.044254,0.449891,0.102536,3.285714,6.933312,0.031564,0.057007,0.010741,0.006387,-0.009521,-0.00014,-0.000394,0.000209,0.001356,-0.074135,0.129986,0.029221,0.002193,0.165206,0.004061,8.5,6.680368,-0.22138,-0.252944,0.03824,0.004779,0.00063,-0.000467,-0.000019,0,0,-0,-0.043649,0.291268,0.085675,0.000024,0.077016,0.000132,7.327152,NotSpot
6,6.898329,0.656501,0.306257,0.007691,-0.035839,0.027536,-0.735743,1.16703,24.333862,0.342554,0.37547,0.089115,0.035473,0.451109,0.103417,4.571429,6.922036,0.023706,0.065052,0.013724,0.003077,0.002048,0.000141,0.000245,-0.000088,-0.000502,-0.081853,0.123539,0.028075,0.002657,0.164876,0.004485,4.882576,6.681918,-0.216412,-0.240118,0.038019,0.004737,0.00013,-0.000267,-0.000018,0,0,0,-0.042626,0.292394,0.086309,0.000027,0.077357,0.000143,7.363297,NotSpot
7,6.958579,0.437773,0.34781,0.063083,-0.294407,-0.079919,0.111517,1.051245,34.929962,0.02688,0.461463,0.082969,0.039249,0.450306,0.102846,1.142857,6.890479,-0.0681,0.055171,0.025785,0.001004,0.010864,-0.000121,0.000755,-0.000402,-0.001934,-0.08196,0.122695,0.026685,0.002787,0.164177,0.005003,6.882576,6.682708,-0.275871,-0.207771,0.037627,0.005052,0.00146,-0.000018,-0.000014,-0,0,0,-0.041218,0.29421,0.087317,0.000031,0.077897,0.00016,7.161083,NotSpot
7,6.766028,0.572826,0.172795,0.112151,-0.26386,0.125289,1.632019,2.903869,-31.635492,0.512181,0.443309,0.075578,0.048797,0.447226,0.101401,8.285714,6.826931,0.060903,0.041466,0.014014,0.005534,0.013875,-0.000977,0.000447,-0.000397,-0.001016,-0.049946,0.137331,0.027849,0.002404,0.163387,0.005552,8.217803,6.682217,-0.083812,-0.144714,0.03714,0.005542,0.002984,0.00024,-0.000006,-0,0,0,-0.039698,0.296731,0.088685,0.000036,0.078598,0.00018,6.347185,NotSpot
5,6.45405,0.717601,0.188106,0.071693,0.037844,0.117683,-0.177247,-3.141987,-29.961716,0.977401,0.380064,0.080591,0.063134,0.442313,0.099625,1.47619,6.747454,0.293405,0.054658,0.047974,0.003367,0.011631,-0.001928,-0.000381,0.000082,0.001034,0.003317,0.150222,0.030699,0.003352,0.162841,0.006029,7.113636,6.679994,0.225944,-0.067461,0.036626,0.006033,0.004307,0.000474,0.000004,-0,0,0,-0.038352,0.299835,0.09036,0.00004,0.079413,0.0002,6.453368,NotSpot
4,6.350998,0.561431,0.328095,0.056357,0.194455,-0.081669,-1.311181,3.143158,32.706383,0.945883,0.38076,0.106087,0.055682,0.436496,0.098004,3.904762,6.681426,0.330427,0.097546,0.04469,0.008173,0.007154,-0.002333,-0.000843,0.000786,0.00144,0.044684,0.16622,0.035454,0.005706,0.162822,0.00633,4.380682,6.676143,0.325145,-0.005282,0.036196,0.006326,0.00515,0.000668,0.000013,-0,-0,-0,-0.037372,0.303318,0.092257,0.000041,0.080292,0.000214,6.89479,NotSpot
9,6.587256,0.553858,0.155213,0.096859,0.060358,-0.247583,-0.371027,-1.443101,16.778809,-0.495504,0.419697,0.144774,0.061737,0.430766,0.096806,3.952381,6.646653,0.059396,0.107226,0.032165,0.015787,0.003361,-0.00146,-0.00054,0.000952,0.000045,0.059274,0.201509,0.045026,0.006183,0.163476,0.006391,4.767045,6.67,0.082743,0.023347,0.035916,0.006229,0.005382,0.000813,0.00002,-0,-0,-0,-0.036763,0.307026,0.09426,0.000037,0.081184,0.000221,7.156767,NotSpot
7,6.40558,0.739977,0.327583,0.111517,0.173557,0.093131,-1.537728,7.705568,49.230598,1.179077,0.382808,0.084246,0.076036,0.439512,0.097986,11.809524,6.789477,0.383897,0.050759,0.046379,0.007107,0.008213,-0.001097,-0.000532,-0.000484,0.000849,-0.011487,0.162853,0.033975,0.003035,0.166176,0.005709,5.814394,6.678092,0.272512,-0.111385,0.03778,0.005123,0.002998,0.000591,0.000002,-0,0,0,-0.039906,0.300934,0.090912,0.000029,0.079261,0.000168,6.514287,NotSpot
4,6.302631,0.583883,0.365437,0.006309,0.120103,0.165415,0.653377,-3.342378,-32.678341,0.94301,0.296938,0.089745,0.067036,0.434173,0.096967,2.476191,6.692132,0.389501,0.086596,0.046128,0.003672,0.003329,-0.001017,-0.000571,-0.000678,0.001479,0.04414,0.172204,0.037193,0.004816,0.165291,0.005998,4.996212,6.669479,0.366848,-0.022653,0.037026,0.00516,0.004316,0.000801,0.000013,-0,-0,-0,-0.037869,0.30379,0.092466,0.000026,0.079987,0.000178,6.57396,NotSpot
7,6.373281,0.381339,0.335553,0.004171,-0.067081,0.077435,0.542069,-0.8824,-19.171831,-0.041615,0.277921,0.101788,0.048466,0.428046,0.096147,3.619048,6.609336,0.236055,0.110756,0.030448,0.006801,-0.001325,-0.000586,0.000293,0.000195,0.000115,0.087108,0.180414,0.040413,0.006799,0.164789,0.006055,3.814394,6.658603,0.285322,0.049267,0.036416,0.005107,0.004708,0.000957,0.000022,-0,-0,-0,-0.036017,0.306649,0.093998,0.000024,0.080677,0.000184,7.397343,NotSpot
9,6.240651,0.32439,0.26171,0.080419,-0.148871,-0.558207,0.015647,7.534952,41.184486,-0.1431,0.357814,0.125506,0.04501,0.422163,0.095764,3.904762,6.553084,0.312434,0.110784,0.015657,0.008845,-0.002969,0.000259,0.001095,0.001319,-0.001371,0.117596,0.19277,0.044849,0.006606,0.164768,0.005898,4.960227,6.64509,0.404439,0.092005,0.036083,0.005429,0.003709,0.001055,0.000027,-0,-0,-0,-0.034362,0.30921,0.095387,0.00003,0.081292,0.000191,7.421358,NotSpot
6,5.992366,0.377375,0.093971,0.064764,-0.025866,-0.510232,0.406953,-1.184414,-62.723209,0.348168,0.386142,0.139181,0.064742,0.417209,0.095854,4.476191,6.524082,0.531716,0.102514,0.030833,0.002044,-0.00163,0.001472,0.000875,0.001262,-0.001089,0.135391,0.195326,0.0476,0.005121,0.16522,0.005634,4.443182,6.629476,0.63711,0.105394,0.036086,0.005513,0.002339,0.001094,0.000027,-0,-0,-0,-0.032912,0.311284,0.096521,0.000037,0.081809,0.000203,6.918197,NotSpot
9,6.143697,0.389962,0.286128,0.02845,-0.12306,-0.187721,-0.241773,3.024815,58.347775,0.132284,0.299842,0.100773,0.059413,0.414289,0.095485,6.238095,6.514635,0.370938,0.077675,0.042702,0.00596,-0.002966,-0.000024,0.000892,0.001688,-0.001097,0.114417,0.183135,0.043097,0.004306,0.164579,0.005128,5.621212,6.616212,0.472516,0.101577,0.036374,0.00522,0.000586,0.001135,0.000025,-0,-0,0,-0.031739,0.308926,0.095111,0.000033,0.080787,0.000195,7.240303,NotSpot
4,6.21864,0.487997,0.230153,0.046097,-0.082495,-0.010369,1.202187,1.091627,-76.172356,0.303941,0.527946,0.133082,0.062046,0.40971,0.095466,4.666667,6.513798,0.295158,0.057457,0.045681,0.015821,0.000884,-0.00004,-0.000245,0.000843,-0.000292,0.087316,0.168366,0.040006,0.002891,0.164172,0.004852,6.183712,6.598306,0.379666,0.084508,0.036482,0.005967,0.000503,0.001104,0.000022,-0,-0,0,-0.030013,0.30913,0.095223,0.000049,0.080897,0.000224,6.880107,NotSpot
7,6.405687,0.321758,0.240158,0.051262,0.058867,-0.030596,-0.183767,-5.63859,16.605669,0.030338,0.771835,0.17638,0.053056,0.406833,0.095303,3.952381,6.550126,0.144439,0.03988,0.036937,0.028903,0.005165,0.000806,-0.001243,-0.000749,0.000864,0.02596,0.146964,0.035295,0.001944,0.164233,0.004763,5.859848,6.581046,0.175359,0.03092,0.036856,0.007094,0.000897,0.001014,0.000016,-0.000001,-0,0,-0.028866,0.308751,0.095074,0.000067,0.080929,0.000256,6.891598,NotSpot
5,6.994781,0.637582,0.44245,0.114484,0.048541,-0.137009,1.185736,9.102982,-63.862976,-0.309615,0.446073,0.097574,0.082172,0.406069,0.096213,3.952381,6.638017,-0.356764,0.069311,0.015968,0.010326,0.011741,0.000358,-0.000744,-0.000348,0.000795,-0.095605,0.073018,0.023006,0.000749,0.161881,0.003812,8.592803,6.551636,-0.443144,-0.08638,0.037756,0.007436,0.000791,0.000656,0.000004,-0,0,0,-0.029529,0.301566,0.091149,0.000073,0.078882,0.000292,7.102535,NotSpot
4,6.678384,0.47533,0.216739,0.156479,0.070338,0.219447,-0.282131,-4.027298,36.947266,0.41507,0.667042,0.117175,0.049452,0.407181,0.097487,13.285714,6.631714,-0.046669,0.060927,0.009656,0.003463,0.009842,0.001265,0.000009,-0.000702,0.000257,-0.067121,0.058973,0.02096,0.000621,0.162569,0.003701,7.070076,6.544001,-0.134383,-0.087714,0.038137,0.006798,0.000358,0.000473,0,0,0,-0,-0.03098,0.301041,0.090887,0.000067,0.078783,0.000297,7.496443,NotSpot
9,6.751982,0.59285,0.299729,0.081868,-0.169136,-0.023555,-0.506897,7.419578,15.382458,-0.810711,0.332925,0.081612,0.04238,0.424484,0.080852,4.571429,6.754656,0.002674,0.062435,0.048711,0.029931,-0.004455,0.001105,0.000958,0.000673,-0.000876,0.043655,0.150755,0.035434,0.003458,0.164581,0.005326,5.155303,6.740744,-0.011239,-0.013913,0.039953,0.006233,0.00296,-0.000362,0.000008,0,-0,0,-0.03076,0.300161,0.090325,0.000068,0.079068,0.000435,6.752979,NotSpot
10,6.526923,0.665773,0.358102,0.314245,0.004601,-0.728604,0.31123,4.356363,-27.310349,-0.70963,0.4127,0.125086,0.058078,0.425618,0.081028,1.238095,6.682119,0.155196,0.051752,0.043602,0.028994,-0.004316,0.001387,0.000605,0.000307,0.000015,0.06636,0.098469,0.023217,0.002392,0.161317,0.005083,6.142045,6.731635,0.204712,0.049516,0.038859,0.007746,0.003672,-0.000155,0.000008,0,-0,0,-0.027441,0.295869,0.088045,0.000071,0.078004,0.000431,6.800432,NotSpot
7,6.164049,0.791143,0.261766,0.122255,0.047518,0.045104,0.303332,3.042081,-0.244301,0.651632,0.450351,0.183336,0.067046,0.428231,0.083242,6.142857,6.637182,0.473133,0.062949,0.022209,0.008412,-0.003907,0.001713,0.00007,-0.000645,0.0003,0.076746,0.068848,0.017469,0.00191,0.159209,0.004931,5.842803,6.729814,0.565765,0.092632,0.037818,0.00876,0.004403,-0,0.000006,0.000001,-0,0,-0.024656,0.293231,0.086698,0.000076,0.07746,0.000421,7.032649,NotSpot
3,6.058684,0.769993,0.219652,0.118598,-0.028379,0.743114,-0.398665,-14.821348,8.741244,1.108243,0.580768,0.21894,0.051554,0.431429,0.086509,2.952381,6.616599,0.557915,0.068609,0.03066,0.016784,-0.003831,0.001795,-0.000148,-0.001147,-0.000142,0.082486,0.070342,0.017323,0.002434,0.158521,0.00491,8.297348,6.737009,0.678325,0.12041,0.037009,0.00903,0.005007,0.000115,0.000004,0.000001,-0,-0,-0.022972,0.292645,0.086448,0.000079,0.077463,0.000401,7.170021,NotSpot
